label,review
0,据说上班族是这样描述一周的。[晕]
0,?有我。祈祷下次。 //@艳子Jane:没有我[泪][抓狂]//@莲芯儿: 强烈要求中奖的同志们晒单！！！！呜呜呜呜呜从小到大抽奖0斩获的我……[委屈]
0,回复@西班牙旅游魏思全:带了小白兔来，却几乎没用[偷笑]每天都沉浸在瞎逛瞎看瞎吃瞎喝中，突然觉得不拍“大片”的旅行也挺棒 //@西班牙旅游魏思全:一直在等你大片，但你就是没发。。。//@北京鸭脖:我木有照[泪]，可我能转发[哈哈]
0,不是不想，是不敢想[抓狂][委屈]
0,这个活动可以结束了.//@玛大索: 结束了？？？～～～[悲伤]//@圣衣: 这个活动可以结束了。//@三胖子的邻居: 这个活动可以结束了。//@胡淑芬: 这个活动可以结束了。[哈哈]
0,人类可能并不需要朋友啊～//@钱文忠：[泪][泪][泪][泪][泪][泪][泪]
0,我也买过爱立信T28，[嘻嘻] 当初也是现在水果手机的价格[晕] //@新电器生活:我的第一步手机就是爱立信T28随后T39....，期盼爱立信成功转型
0,以前我家的猫还叼鱼回来 //@Carrie于于:谦卑而懂事的猫咪君//@Alex是大叔: 乐爷要是这么懂事我估计我现在就不用上班干活了[泪]@乐爷的真爱是少奶奶小井
0,一多兄，你一看就是宽屏[偷笑]//@陈一多: 下次有机会和你也拍一张 身边终于也有帅哥搭档啦 //@陈一多:看到帅哥 心情激动[偷笑] //@胡嘉峻-小狼:你这是闹哪样[衰][衰]//@陈一多: @胡嘉峻-小狼
0,无语转发[怒]//@我叫张??: 傻逼足协！！！ //@BTV黄海宁:你妹的这回又讲国际规则了？当初处罚大格中指的时候呢？
0,My 疙瘩 //@Emily98:[偷笑][偷笑] //@BBKinG:?丝就是上帝，这话真是商业运营的精髓啊//@小麦吹水: @马尔太不是弱智 //@宁财神: [泪][泪][泪]
0,春天好像又来了，春天靠谱点儿来不好吗？说实话，我旁边还烤着小太阳，画面也太诡异了，穿裤子上瘾的几天，真不是我不想穿裤子，家里几十条，只有不到10条能拉上去了，其余都到大腿和大腿根儿不定，哎。。。。。。[泪]
0,晚上坐地铁回家，工作人员居然故意在广播里报下一站站名！！等好多人都急急忙忙下车后，他居然又在喇叭里更正站名，然后说：“祝大家愚人节快乐！”姐也是下车的其中一个！！[怒]
0,[绿丝带][蜡烛]//@北京美食导航: [蜡烛]//@戴小京: [蜡烛] //@李正曦Sissi:[泪] //@舒晓峰: 转发微博
0,现在只能求救了，[衰]在恒隆，被反锁在洗手间了[衰][泪][晕]，只能找开锁的了。[晕][泪]
0,[泪] //@姚健说:[泪] //@南京蒋玲:高税收、领福利[泪][泪][泪] //@中国卡王:[阴险]
0,2013年最后一个不工作日[泪]
0,//@bella_简约：[泪]
0,[泪]谁能救救他们啊//@反对虐杀: 唉……[泪]只有帮忙扩散！//@?时光:..... //@抵制吃流浪狗猫:广东东莞大朗镇松木山村祥兴区149号，狗狗太惨了，救救它们吧[泪]
0,发我嘛！[抓狂]//@OscarAu区特戈:希望可以给各位同学们一点点拍摄小帮助！
0,回复@蘑小菇even:必！须！的！必！[酷] //@蘑小菇even:我！要！吃！小！炒！鸡！杂！！ //@黄天space:提前一天说 [汗][汗][汗][汗] //@阳光de灿烂:小炒鸡杂没吃上[泪]  //@懒人业余餐厅: 左手右手...五百年[太开心] //@黄天space:提前一天说 [汗][汗][汗][汗] //@阳光de灿烂:小炒鸡杂没吃上[泪]
0,我大郑州平均人均月薪2691元，全国二十二！2?6?9?1?[泪]
0,泊义人不在，Igosso水准下滑厉害 [伤心]
0,又开始难过想哭的感觉…我真的不喜欢抑郁！[泪]
0,太现形了吧，32郎演技不如那婶？ //@西子湖畔的夏雨荷:[吃惊] //@辉vision:[衰][衰][衰][衰]莫言要伤心了
0,呜呜//@夜之沉风: [泪]
0,[泪][泪][泪]完全没有预感的就断了，肯定不好找了，可是才买了没多久吧，严重要求@TiffanyAndCo蒂芙尼 给个说法！！[怒]
0,哈哈哈[偷笑][偷笑] @索南彭措2012 原来是酱紫呀！//@风华正胖:[汗] //@sweetrun:[衰]
0,//@坏姐姐-猫先生:[泪]//@我的朋友是个呆B: 萌快！//@风吹屁股屎飘扬: 呜哇！//@十万个冷笑话官: 萌化了
0,[蜡烛][蜡烛]你并没有走远，我们都怀揣着你的梦想[心]陪伴我们成长的梦想[蜡烛]感谢你！老乔！还真挺难过，小伤心一把[泪]
0,不相信咯，自从在超市买到过期已经变味的火腿肠就再也不信了…坚持不要打折的食品…真的很危险[泪][可怜][怒骂]
0,这个李代沫绝对是个搅屎棍子啊～先把那个声音贼特别的小胖妮儿搞掉～然后再自残把自己搞掉～护送一个毫无特色的晋级了。。。[衰]
0,没钱过年，想找点钱过年[抓狂][抓狂]
0,明天下午两点到六点迪卡侬有六一趣味游戏活动，我明个要上班[泪]，少爷他爹准备带少爷去凑个热闹，有兴趣的大家迪卡侬莘庄店见了[偷笑]@翌晨爸 @-小K妈- @运宝妈妈 @小猪0806 @maggieluyang @yaneeee @蒋laier
0,化悲愤于食量！开吃！[怒]
0,#可可成长#可可把自己关在房间里，在她爸电脑上放音乐，跟着音乐怒吼:爱我恨我随便你……这是新一代的摇滚么？[抓狂][睡觉]
0,怂逼！//@广播人沈雷:我等着看笑话 //@竹海里的鱼: //@南通老狼: [怒]WBD被郭美美吓住了！下午刚刚看到郭美美的警告！你们就尿裤子啦？[衰][衰][衰]看来我只能信郭美美了！
0,正常起飞也得零点到北京，这下好了，乘务员温柔动听的嗓音一出现，我们只能无奈等候了。[抓狂][抓狂]
0,哈哈哈@索南彭措2012 我能不能这么惨呢[衰]//@Apple: 哈哈哈哈哈，我太不地道的笑出了声～太虐心了，我好同情这位姑晾[哈哈]
0,完全正确[抓狂][抓狂][抓狂][抓狂][泪][泪][泪][泪]
0,@scottpeck 手书[衰]
0,[din推撞]//@粑粑妹哇: 演唱会演唱会!!!!!!!!!嗷嗷嗷嗷//@良民1圈: 演！唱！会！！！！//@真爱哇: [泪]演唱会//@某年某月某一天某柚柚: !!!!!!!!!!!!!!!!!!!!!!!!!!!//@橙橙是良家人: 北京趴我等你很久了！！！//@视觉动物浅浅蓝已从良:嗷嗷嗷嗷北京场不要着急啊！！！！
0,有位神准的大师说闪闪的真命天子会在11月现身，说是人又好，嘴又甜，长得帅气又有钱[哈哈][哈哈][哈哈]还有两天11月就结束了……我的真命天子呢？[泪][泪][泪]@蕾女心经
0,拜仁估计没戏了… [泪][泪]
0,学不来！！[泪]
0,//@侯宁: 回复@努力了就不要后悔:[话筒] //@努力了就不要后悔:问题的本质是：凤凰城的一草一木非此公司投资，它有什么权利和资格设卡收钱？公共资源属于大众，非少数人的敛财工具。 //@侯宁:回复@浪琴屿人:[怒] //@浪琴屿人:叶文智占股51%里，凤凰的一哥二哥占着多少空股呢？[思考][阴险]
0,我讨厌饭局，不是我不想吃，是我的胃不舒服，吃不了！[抓狂]
0,真是坑爹！[怒]
0,家里的电脑好慢 工作[抓狂]
0,//@小予CAT:噩梦惊醒看到这段简直让人泪崩 //@田原: [泪][泪][泪]很爱她！ //@晚晚_:[心][伤心][心][伤心][心]
0,汨汨[泪] //@大太阳城:????
0,今天是吃什么东西了，上吐下泻[泪]折腾完了，是强制减肥么？晚安！
0,摧枯拉朽的烟蒂，把男孩儿变成男人的同时，把我的童年也给毁了！[衰]
0,[笑哈哈]//@李剑芒: 回复@财神湾:不公开，一切都是假的！在假的上面没有推论。 //@财神湾:@方舟子 说刚刚有人给他捐了20万，难道是给他买高级水军？ //@李剑芒:[泪][泪][泪][泪][泪]，老方，你得让我们买多少手机去支持你呀？你是不是偷偷地和卖手机的勾结起来了？
0,手烫伤了[泪][泪][泪]
0,我擦，身上各种伤，蚊子块就有十几个[泪][泪][抓狂][抓狂]全身上下红块儿，还有针眼儿，去你妈得周末[怒]
0,回复@西皮士:真真真真真的？！[吃惊]没……没什么需要改……改……改动的地方了吗？[吃惊][吃惊][吃惊](叔太爽快了[泪]，合作愉快~[耶][握手]叔也要加油哇~小伙伴们期待着叔的新作~[心]) //@西皮士:我喜欢，并将使用。
0,老师，给个机会吧!我想考试，大不了您收我点滞纳金得了[泪]
0,#夏日美食# 眼看着气温又上升了，想吃冰品不知道去哪儿有木有[泪][泪][泪]没关系~小编把之前节目中郑州的夏日清爽特辑整理了一下~快快存下吧~[哈哈][哈哈][哈哈]
0,绒绒表酱紫[泪] 心碎
0,混蛋//@皆尘土:不管真假，看住孩子[衰][汗] //@欧阳梦粥:微博上假消息、真新闻混杂，区别是什么呢？这里传授大家一个不二法门：首先，假消息要有”豹头“，当头棒喝，比如”什么世道！什么世道！“；其次，假消息要有”凤尾“，直抒胸臆，回味无穷，比如”发微博的时候我的手是颤抖的“[酷]
0,#呼吁# 恳请您一起抵制“玉林狗肉节”！它们来自全国各地的偷猫、狗黑产业链，它们被残忍屠杀，被铁丝捏死、被乱棍活活打死、被火烧死、被滚烫的开水烫死，连幼猫幼狗都在当众活杀！它们在最后的挣扎、无奈的呻呤！整个城市血流成河、尸骨遍地、腥味熏天。[泪][泪]
0,有时候我觉得我像个神经病。我绝不会告诉你们从昨晚到今天我被同一块大石头绊飞2次[衰][衰] 鞋都废了！只是为了去买肉夹馍吃！值吗.....[悲伤][生病][怒骂][泪][泪][泪]
0,我亲爱的病友们~T_T~加油，好好森活O_o[衰]
0,巨烦躁！及其烦躁！这个丧气的周末！[抓狂] //@幸福的Jessie0101:此时，极其烦躁！无比烦躁！难以形容的烦躁！！！？好想到海边痛快的大喊一场啊~
0,转发??//@Lara精灵: [泪] //@摸金校尉王妃:转发微博
0,求假期拆分小时，挪到每天早上打卡时间。//@摄影师黄小媛: 同求假期 [泪]
0,被发现了。。。[衰]
0,失眠！[抓狂]
0,社会败坏的典型!?救了[衰]
0,mother fuckers//@HXcUI://@最帅不过你宁哥:草泥?逼傻逼??！你坐那方??面吃屎的吧 //@坏笑的围脖:[怒骂]//@Jackson先生丶孙文: 操你妈 JB领导 有本事亮个相//@B-G-sister: 去你妹啊 //@黑盖中的战斗盖Shake_D:操你妈//@柳波夫Timo://@韩钰AKA_Ulin:傻逼领导，我去你妈了个逼!
0,回复@龙双丰:老?到家了，正抽雪茄呢，哈哈哈哈 //@龙双丰:说你呢！看什么看？就你，哈戳戳的，滚一边去！[哈哈]@镜享人生-重庆  //@哈戳戳:回复@龙双丰:?小胖，就是你了，?去蹲着。[怒]  //@龙双丰:不用你们出列，我后退一步即可。  //@哈戳戳:??出?，立即收?！[怒]
0,最近 说话、练专业 舌头突然感觉不灵活了，打开百度一搜…百度居然告诉我是：中风前兆[衰][衰][衰]@delan333 @孔德超_Condi
0,[泪][泪]//@元芳时评:[蜡烛]宝妈挺住~！[伤心]无言安慰~！[蜡烛]愿好人真的一生平安~！
0,//@全球飞报: //@郑渊洁:己所不欲，就施于人[抓狂]
0,别挨骂了。。。嘴太损了。。。[泪]//@嘻哈包袱铺陈曦:兄弟我想夸你都不知道从那下手 // @孙旭ing :海哥，我可以当做你在夸我么。。[衰]//  @嘻哈包袱铺陈曦  :兄弟人贵在有自知之明，你实在太贵啦
0,人性之恶//@黄茜:[怒]//@徐建业微博://@张宇翔de花言巧宇:操！你！娘！
0,感觉我跟周伯通似的，左右互搏啊。。。。[泪]
0,今晚飞帝都。六点五十登机，现在还没飞。[泪]空姐说等通知。 我在:http://t.cn/zWCcMmD
0,我正在经历着人生中感觉最痛苦的事情！大半夜便秘！想拉拉不出想睡睡不了！！！！[晕][晕]
0,绕了一大圈绕去了岳麓山屋厨房还关门了，想吃个鱼头不容易[泪]
0,这个可以有。[笑哈哈][笑哈哈]//@宝宝青海外正品代购: 谁说马尔代夫非要蜜月情侣了[抓狂][抓狂]一堆闺蜜不行么[哼][哼][哼]
0,@罗罗不落 @wangrea @于静Erin  我们曾经的根据地啊！每次去都有收获，要不要在拆之前再去重温一次 //@张子萱:怎么有种想哭的感觉[泪]那时还没有淘宝，那里留下好多青春的回忆......
0,[哈哈]哥乐了，说妹好眼力[哈哈] //@榴莲飘飘na:原来是哥的自画像啊！高水准！[偷笑] //@宅女高珊:只要不把它真当煎蛋，当成哥哥的脸看，绝对东西南北施呀[哈哈] //@榴莲飘飘na:卖相[衰]笑嫂眼里出西施啊！
0,[奥特曼] 没有日剧看....人生是黑白的...TAT...哪个推荐一些好看的搞笑的日剧给老子啊啊啊啊啊啊.....[抓狂]
0,"身体状态不好，心里状态不好，各种不好！！！我要调整，而且不能再用花钱的办法@sharon0419, 你要帮帮我。。。。。。[泪][泪][泪]"
0,What a miserable birthday! Jai faim.[抓狂][抓狂]午?吃什?才能?得起????日呢？
0,//@历史迷思://@这不是历史: 这是他的一生[泪]
0,除了游戏谁都在做，还忙着做搜索，平台，云，网址导航，支付，优惠券，各种本地化，各种垂直服务……泥马，哎。浑身没劲，好几天没发微博了……[衰]
0,刚刚接到任务，要创作新的节目！着实的让人头痛，这几天一直在想创作一个什么样的新节目能够让观众耳目一新呢？[抓狂]头都大了，回家继续考虑，必须想一个好的创意！[抓狂]
0,哈哈哈，看完这视频，一天的烦恼都没了！//@文艺系女流氓: [衰] 哈哈，这是要干嘛..[偷笑]
0,如果新浪新闻中引用的此人博客为事实，那么红会真的可以直接改名为黑会了！[抓狂]
0,走了好久的路也没能到达，忘了来时的种下的树，已经枯了好久；忘了当初许下的豪迈，已经成了笑话。一个男人要走多少路才能成为真正的男人，要做多少选择，才不再那么纠结挣扎。这夜，溶解了悲欢离合，却撒下了毒药让人穿肠，却撇出了孤寂，让人作答！那树已死，那人早已上路，去了远方，去了天涯[失望]
0,为什么消费者协会的投诉电话永远打不进去？？？！！！[怒] 这还为民服务呢！扯淡！
0,练完瑜伽回家，路上发现，T恤穿反了[衰][衰][衰]。。。。。。。
0,没敢问，她男朋友在旁边呢。。[泪]//@好饭换坏饭: 你问问她能不能调成静音模式
0,回复@侯新庆:毛都开始白了 龙虾三吃的第二阶段了啊师哥 //@侯新庆:师哥现在还是那么帅的啦 //@春晖-来去吉祥:回复@杨春晖nicole:北京佬 做潮州菜十年 官拜行政总厨 哈哈  //@杨春晖nicole:哥是潮州人？  //@春晖-来去吉祥:回复@Speechless_Butter:不大不大   //@Speechless_Butter:反差太大了[晕][晕]
0,这暴雨…哪儿都去不鸟…[泪]
0,求天津至北京顺风车[泪] //@抓狂猫咪:天津至北京求搭车！紧急！猫咪骨折2月继续手术！！！紧急求车送去北京！@蘑菇蘑菇说 @别吃朋友 @我是龙猫大人 @解小法 @Estee娃娃妈
0,财政部官方消息：自2013年1月1日起，因公护照费（200元）、因公《往来香港澳门特别行政区通行证》工本费（50元）及签注费（20元/次）将全部取消。当然，这些跟老百姓没半毛钱关系。[怒]
0,//@安东尼写给不二的情书:好感人[泪]
0,[接上]@夜千night 开门。我半哭[泪]：你去哪了嘛？千[嘻嘻]：当然上班去了~我迷蒙[泪]：这怎么是晚上啊？千[汗]：。。我迷糊[泪]：我记得饭后和你一起呼呼了啊。。千[兔子]：对啊，到点儿我就上班去了~我[可怜]：难道我一直睡着？千[汗]：。。我[委屈]：那现在是2号的凌晨，还是3号的啊？千[汗]：。。
0,屏幕铺那么满，让我这强迫症看着都难受 //@当时我就震惊了:好贱！！！[抓狂]
0,不得不承认微博的力量真的很强大！！！三点多开始能查了，感谢各位私信关注~~~ps:我没考上[泪]
0,因为精英团里没有俺啊！愤怒嫉妒恨啊~ //@钟静:干吗这个表情 //@luis:[哼] //@哈哈小子:已经关注@曾庆会二世 //@香山红叶飘:那啥团座，你怎么把俺和俺哥@张本领 ，俺姐@冰克尔 、俺相公@胡家二小姐 活活拆散在3个乐章里啊！[伤心]@曾庆会 已经有@曾庆会二世 了，团座记得改名啊，[呵呵]
0,妹纸你能不在下午3点左右发这种毒贴么！[泪]
0,@evilape  //@贤莹定中:曲速航行时，毛都留在原地了[衰] //@马小柠:没人比它们更适合拍洗发水和牙膏广告
0,288元=75分钟 川spa 朗廷扬子 288[钱]288[鼓掌]288[晕]288[给力]
0,回复@北京市百货大楼:哈毛啊，今晚找你家敲你家玻璃[偷笑] //@北京市百货大楼:哈哈哈 //@怂的载体:孤魂野鬼[衰]
0,北京太脆弱。一场毛毛雨，就堵到小区出口了。[晕]这已经堵了几十分钟了，咋整，咋整啊
0,#主页君碎碎念# 去淘宝逛了一圈，发现卖三文鱼和丸子的店最没有水份，平时什么价，光棍也什么价……顿时人生寂寞如雪，心情好生复杂。[伤心]
0,宝贝儿在别人家会不习惯么？ [泪]//@好狗好猫义工团上海站:继续帮忙扩散
0,回复@嗷呜小歪:我早上也吃了 //@嗷呜小歪:我今又帮姐吃了顿早饭，撑死了[衰] //@我是N7的叶子:回复@嗷呜小歪:你最好了  //@嗷呜小歪:没事，我到家吃双份就算帮你吃的[奥特曼][奥特曼]
0,他们都是穿一条裤子的[怒]//@邢元:说得好~//@李开复:1）12306本身为何投资数亿还，多次承诺，但还不做好，导致这个问题？2）12306为何不自己用技术手段解决，要诉诸工信部？3）互联网不是法外之地，插件犯了什么法律法规？4）如果每个部委都可以随时”叫停“插件软件，以后互联网如何发展？谁敢投资？
0,我想中五百万[抓狂][抓狂][抓狂]
0,很容易头痛，很容易累。愿意看书和浏览一些信息，想做的事有很多，但却无从下手，想写的东西也很多，但却总是难于开篇……这是一个什么样的节奏……[失望]
0,必须坚持跑步，必要时要穿插其他健身项目了，[奥特曼]这两天去买衣服，大受打击[泪]我的号，它瘦了，不跑不行啊，一停就回去。[思考]―――爱上跑步的理由三
0,神马！！！晓说只有52期？？！！不可以！！没有晓说的周五是不幸福的！！严重抗议[怒][怒][怒]
0,@祝贺的微博 一节动感单车下来，浑身酥软，趴地上了[泪]
0,今天末日来了，手机放进了洗衣机，送小悲催一个手机吧[抓狂]
0,好美，第三张是在哪里？//@我是_老李:这个太美了太美了@llinyutao [抓狂][抓狂][抓狂] //@印度旅游局:这组照片，美极了！
0,哈哈，没了//@现代可汗: 上班啊！替我来本签名的！[抓狂]
0,恐龙特级可赛号[泪]
0,//@沈怡萌Alva紫烁: 一言难尽 //@紫瑜含章:捐钱要户口吗？要五年纳税证明吗？要摇号吗？[怒]
0,是非诚勿扰栏目吗？[偷笑]//@摄影师钟楼怪人: 回复@剑_走偏锋:[晕]我狂[晕][晕][晕] //@剑_走偏锋:回复 @摄影师钟楼怪人:那是人家都不好意思[嘻嘻]
0,//@咱们一起去旅行:怀念哥哥！[伤心]
0,//@出版人王怀英：冒着被封号的危险呀。大家出出主意呀。[泪] @出版人马志明 @被诅咒的死魂灵 @杂货铺 @胡若离 @李鹏Roy @文艺衍 @林小木?  @编辑李天白 @祁定江 @精神漂泊者 @灵魂fu苏@出版人宁宁
0,你妹的LB！早点通知能尼玛死啊！[泪]
0,#比如唠叨与琐碎#爸爸把药开回来了 苦他妈死老娘了！！！[吐][吐][吐][抓狂][抓狂][抓狂]
0,每次看别人指弹的视频就想要自杀~喂猫别人谈得那么好~~~[泪]
0,看个电视给自己弄的哭半天[悲伤]
0,[衰]哦卖糕的！//@小苔生:我的天~~
0,什么情况[晕] //@桔子水晶宋大姐: 别跟我提吃的。我受刺激了，NND，姐今天算是见识到吃饭比挣钱重要的人了。[抓狂]//@桔子水晶宋大姐:锅包肉[馋嘴]。
0,转发，我已知道结果。//@全球创意搜罗:[衰]
0,#喜欢上海的99个理由#曾经，每周读姬宇阳的足球文章，看申花比赛，就是喜欢上海的理由。[泪]@王祖光 @善意开花 @乐游上海 @旅游时报徐小俊 @益游天下-剑锋 @晦涩爵士
0,【[衰] 】去年6月，因被疑有外遇，在义乌打工的韩某被妻子张某剪掉生殖器，扔进马桶冲走，当时韩说很爱老婆，不怪她。没想到3月后，张在取保候审期再次拿起剪刀，把韩剩余生殖器全部剪掉：“我要去坐牢了，把他下身再剪掉些，他就不会去找女人了…”经鉴定张无精神病，被批捕。 http://t.cn/8FeL7zr
0,[笑哈哈]不是说不生气啊，今儿这是种么了//@大?儿: 小心姐姐我吐个丝收了你[怒]//@九九的作文:哈哈哈哈，邪恶了！//@有福社长:九九口味忒重了[汗][笑哈哈]//@九九的作文: 蜘蛛个个都是大肚子！精呢？//@大?儿:大学宿舍被人封为“盘丝洞”，珠圆玉润的我封号：蜘蛛精[衰]
0,你现在是在去怀柔的路上吗？[哈哈][哈哈] //@ice_梅子:[失望]
0,这回扒的有点大[衰]是要放弃治疗了吗[思考]
0,这。。。那么那么深[泪][泪][泪]那。。。[衰]
0,确实影响正常思维 //@宋强says: 回复@剑桥达人:我知道了，我接受了，你不必加后一句嘛。 //@剑桥达人:千万别逼 ，这会影响孩子的正常思维的。[衰]你一现代文明人，难道不明白？ //@宋强says:回复@baby-mytree:啊呀，管了好几次，不留神又左撇子了 //@baby-mytree:左撇的孩纸聪明
0,?。[晕]
0,女人说没有衣服穿，是指没有“新”衣服穿了；[害羞]男人说没有衣服穿，是指没有“干净”衣服穿了。[衰]有中枪的么？[酷]
0,昨晚咬的包包，今天全变大红包了……每次都会肿，好凄惨[泪]
0,回复@NINIdesu:大丈夫だよ。もともと四川料理は好きです！// 不要紧。原来是很喜欢四川菜！ //@NINIdesu:大丈夫？四川料理を?れない日本人が多いですよ //@静冈叔叔:回复@朗?者:辣死了。我一吃就呛着了[泪]// 辛すぎた。食べたとたんにむせた[泪] //@朗?者:Oisisou[爱你]
0,//@微博搞笑排行榜: 爱情有时候是一把双刃剑~[悲伤]
0,最后的疯狂[怒][怒][怒]
0,[泪]不带这么打击人的
0,@迷失在爱情里的小羔羊 哈哈，这不就是你吗//@微盘:[衰][衰]
0,[吃惊][吃惊][吃惊]好恶心……影响我午饭了……[吐][吐][吐][吐][吐][吐] //@悬壶不济世的小鬼:这是犯法的吧……[生病] //@方大?lollipop_US9码半:[汗][汗][汗][抓狂][抓狂][抓狂][抓狂][吐][吐][吐][吐]
0,昨天上午还在宜宾参加一个启动仪式，下午赶回成都还错过了一个活动，晚上就是蓝光啤酒节的开幕式，现在又要去空港协调今晚啤酒节的活动，大周末的啊！[泪][泪] //@麦子爱微笑: @小月April @小太阳啊阳阳阳 @敏一嘴  //@张扬Giant:我最近头发都白了
0,有一种生活叫做摇滚，踏上青春的列车去大草原听摇滚//@小柳菁儿: 那些问我的登山鞋怎么变成那样的同学，答案在这里……[泪]我没变成泥人儿柳就不错了
0,为什么一个不到10页的PDF文件有100多M啊？怎么压缩？[晕]
0,"回复@蝶晓舞58:大天朝土豪满世界撒钱有啥用？我手上捏着十来张银行卡，基本上没法在约旦ATM取钱，被你耻笑的韩国小伙子半夜三更问我那有atm,在中国市场边转进入就取钱…我在门口等他时，羞的脸像红绿灯…//@蝶晓舞58:回复@大卫独夫DE吴志伟:[右哼哼][怒骂][左哼哼]"
0,//@笨笨天使的小屋: [晕][吐]
0,北京一雨便成秋，一叶落兮天地凉，留得枯荷听风声，持觞对月空悲切。[落叶][月亮][伤心]
0,每天的早晨都会看到窗外广场上锻炼的老人们，太极，剑，还有各种扭。。随之也被那活力感染，自己的身体也会不由自主的想要活动活动，或扩展或下蹲，却从不敢蹦跳，唯恐跳塌地板砸到楼下[衰]
0,#百名达人游津城# 假装在意大利，迷路威尼斯。偶遇@延参法师 ，一下惊醒，原来只是在津郊outlet[晕]
0,这个委员的说法很可笑。//@陈业文新大都:傻X，你怎么不想想为什么他们买不起房？为何被当成二等公民？为何找不到工作？还尼玛好意思在媒体钱BB！[怒骂][弱][吐]//@怀念那抹忧伤: 转发微博。 //@mm成长快乐再转:呆b委员
0,蓝鲸？！//@kim小灰尘: ！！！//@cathyducky: 这都什么RP啊！！！！！[抓狂] //@Melissa娟子呀:哇，PG有蓝鲸，捡到宝了。可乐人品真好[good]是在老david的潜店么？
0,这故事是假的 @点子正  //@王鹏律师:[泪] //@包月阳:令人心酸。可惜拆迁队伍中有良知且让良知醒来者少  //@方泉:良心未泯者，几人？ //@韩志国: 触景伤情！ //@左小祖咒: 一个传播比较广的真实故事
0,周一早上睡个懒觉感觉超棒~不过貌似真的感冒了。。。早知调休一整天了~下午乖乖去上班[泪]
0,有些男人，就是有魅力让你对他从憎恨到喜欢//@小小苏子木花花菜-ivy: 第五季～等待太久啦吧[泪]//@吸血鬼日记粉丝会:?也是我支持CK之?的重要原因！
0,大块朵颐，风卷残云，又吃撑了，又长肉呢[抓狂]
0,在办公室熬夜工作进行中，记得大学毕业以后就没再熬夜做过正事了[晕] #间歇性自黑#
0,看看万能的微博会不会显灵。求助微博的同时可以尝试联系交通广播和出租车公司。//@LADY浅蓝深蓝_:请帮忙扩散啊，定重谢！[泪]@刘同同学后援会 @吴威的V博 @谢娜 @echoliu925 @郑艳Catherine @岳?山
0,[泪] //@临渊之巅听风看海：7月23日（星期六）老人在他老伴儿生日那天。坐上了北京南开往福州的D301次动车组列车。@晴天萝卜腿 @袁海翔SlayerS_BoxeR：@丁众众 @PHP龙龙 @王贵达 唉//@时尚生活购物：人活着真不容易!
0,香港站……[泪]我只能期待内地站了！！！希望今年内地也能有~~
0,[衰] @北京堵车么
0,?深圳?明?慢了?多[晕]
0,腐女不可怕，就怕腐女会画画[泪]
0,[怒] //@我叫陈C://@脚板娃:你妈!!!!//@清音阁音像:再转
0,想骂人！@喻海文://@喻泽文:[怒][怒][怒]//@三人太白: [怒]//@浅盏醉痕:[怒]//@大漠波波:[怒] //@舒阳的微博://@原件的复印件炒股票:[怒]//@滑溜先生2011: [怒] //@js听雨的天空:[怒] //@透明鱼a:[怒]: //@八世杰克: [怒] //@天圆地方3511E: //@公民意识觉醒者: [怒] //@杨bai劳: [怒] //@阿甘-2013:
0,我忏悔。。一晚上都睡不着。这次进货超预算了整整一倍。压力好大。[熊猫]最近有点心不在品牌上面，以前能一天办好的事情现在要拖一周。[怒][怒][怒]我的斗志哪里去了？我要做抢钱袋鼠不是吗？一会就赶紧起床上班。这么赞的东西等着我上架呢。[haha]这次一定要把金牌文案发挥到极致。投资翻五倍一定要。
0,亲，谢谢你一如既往的支持~名信片有的时候全球飞是会飞错方向滴[做鬼脸] 请私信我你的地址，从台北给你从寄一张哦[可爱] //@张小板儿:支持nana是必须的，话说上次的明信片我真的没收到啊？[泪]
0,早周五，大姨妈你好~~~~老娘肚子疼~[泪]@付可fuke
0,不看后悔的、超赞的、简单易学的旅行创意[good]没wifi也得先马着以后看！咱也用这种方式游遍全球吧朋友们~炫酷死了哈哈哈[哈哈] //@总悟抖S君:[晕][晕][晕]得劲!![汗][汗][汗][晕][晕][晕][好喜欢][好喜欢][好喜欢][好喜欢]
0,该死的蚊子！！！[怒]本来想path下。。。结果发现。。。[泪]
0,你们也太会撞了，建国门唯一一个入口还让你们给堵了[怒]
0,又到这点上了，[泪]，最近真心缺觉！
0,[泪][泪] 兄弟俩学习学习//@实用心理学:不离不弃的伙伴~
0,说实话，我连第一瓶都没喝完！[抓狂]
0,CZ6736广州至三亚延误。预计延误至18:50起飞。广州小面积延误。三亚流量正常。我正在想等下怎样去海棠湾，公交已经全部没了，是打车进去还是在市区住一个晚上明天再进去呢？代价都是100多...[泪]
0,"好?人查的。 //@生鬼皇妃:回覆 @ET胃食妹 : 之前???前我都仲可以?, 而家要等一段??白番先得~[失望] // @ET胃食妹 :回复 @生鬼皇妃 : 你都白呀!!"
0,回复@老败:[怒] //@老败:回复@图书策划人红嵋:拍！脸上和肉都很多。。。
0,我看到减肥的希望了！ //@NormalShawn32:腰也不疼了，腿也不酸了，肚子也下去了[偷笑]//@V爷_GuoAn:嚷嚷要减肥瘦腿的看过来[衰]
0,忍心的啊！[泪]
0,大就一个字！咱俩能不每次见都喝成这样吗？[晕]@王咪Gia
